timestamp_s,sample_id,dt_s,vehicle_speed_kmh,wheel_rotation_hz,estimated_motor_order_hz,road_condition_index,accel_vertical_mps2,accel_lateral_mps2,ground_truth_road_event,ground_truth_motor_abnormal
31.42000000,31420,0.00100000,42.75660573,6.09760318,31.51613315,0.00000000,0.01900361,-0.01887342,0,0
31.42100000,31421,0.00100000,42.75591060,6.09750405,31.51575083,0.00000000,0.02263743,-0.01505398,0,0
31.42200000,31422,0.00100000,42.75521575,6.09740496,31.51536866,0.00000000,0.00771052,0.01367343,0,0
31.42300000,31423,0.00100000,42.75452117,6.09730590,31.51498665,0.00000000,0.02690088,-0.00497484,0,0
31.42400000,31424,0.00100000,42.75382687,6.09720688,31.51460478,0.00000000,0.01274790,0.00269516,0,0
31.42500000,31425,0.00100000,42.75313284,6.09710791,31.51422306,0.00000000,0.01176656,-0.01826628,0,0
31.42600000,31426,0.00100000,42.75243908,6.09700897,31.51384149,0.00000000,0.02228513,-0.00600956,0,0
31.42700000,31427,0.00100000,42.75174560,6.09691007,31.51346008,0.00000000,-0.00325080,0.00710210,0,0
31.42800000,31428,0.00100000,42.75105239,6.09681121,31.51307881,0.00000000,0.01873771,0.00028820,0,0
31.42900000,31429,0.00100000,42.75035945,6.09671239,31.51269770,0.00000000,0.01641131,-0.00352265,0,0
31.43000000,31430,0.00100000,42.74966679,6.09661361,31.51231674,0.00000000,-0.01251904,-0.01323286,0,0
31.43100000,31431,0.00100000,42.74897440,6.09651486,31.51193592,0.00000000,0.01907150,-0.01358821,0,0
31.43200000,31432,0.00100000,42.74828229,6.09641616,31.51155526,0.00000000,0.00119287,-0.00825432,0,0
31.43300000,31433,0.00100000,42.74759045,6.09631750,31.51117475,0.00000000,0.03003935,-0.01580540,0,0
31.43400000,31434,0.00100000,42.74689889,6.09621887,31.51079439,0.00000000,0.00951377,0.01751423,0,0
31.43500000,31435,0.00100000,42.74620760,6.09612028,31.51041418,0.00000000,-0.00578226,-0.00008438,0,0
31.43600000,31436,0.00100000,42.74551658,6.09602174,31.51003412,0.00000000,0.00232417,0.00030470,0,0
31.43700000,31437,0.00100000,42.74482584,6.09592323,31.50965421,0.00000000,-0.00673861,0.01139135,0,0
31.43800000,31438,0.00100000,42.74413538,6.09582476,31.50927446,0.00000000,0.00681435,0.00979144,0,0
31.43900000,31439,0.00100000,42.74344519,6.09572633,31.50889485,0.00000000,0.00810952,0.00199703,0,0
31.44000000,31440,0.00100000,42.74275527,6.09562794,31.50851540,0.00000000,-0.02785803,-0.01171651,0,0
31.44100000,31441,0.00100000,42.74206563,6.09552959,31.50813610,0.00000000,-0.00366205,0.01312582,0,0
31.44200000,31442,0.00100000,42.74137627,6.09543128,31.50775695,0.00000000,-0.01591548,0.00542376,0,0
31.44300000,31443,0.00100000,42.74068718,6.09533301,31.50737795,0.00000000,-0.01267132,0.01813305,0,0
31.44400000,31444,0.00100000,42.73999836,6.09523477,31.50699910,0.00000000,-0.02215264,0.00406668,0,0
31.44500000,31445,0.00100000,42.73930982,6.09513658,31.50662040,0.00000000,0.00913807,0.01228719,0,0
31.44600000,31446,0.00100000,42.73862156,6.09503842,31.50624186,0.00000000,-0.03020294,0.00655222,0,0
31.44700000,31447,0.00100000,42.73793357,6.09494031,31.50586346,0.00000000,-0.01093372,-0.00507599,0,0
31.44800000,31448,0.00100000,42.73724586,6.09484223,31.50548522,0.00000000,-0.04278345,0.00954400,0,0
31.44900000,31449,0.00100000,42.73655842,6.09474420,31.50510713,0.00000000,-0.02510278,0.02003993,0,0
31.45000000,31450,0.00100000,42.73587126,6.09464620,31.50472919,0.00000000,-0.04718646,0.01304120,0,0
31.45100000,31451,0.00100000,42.73518437,6.09454824,31.50435141,0.00000000,-0.03467996,0.00373676,0,0
31.45200000,31452,0.00100000,42.73449776,6.09445032,31.50397377,0.00000000,-0.02167412,-0.00001364,0,0
31.45300000,31453,0.00100000,42.73381143,6.09435244,31.50359629,0.00000000,-0.03724459,-0.01062846,0,0
31.45400000,31454,0.00100000,42.73312537,6.09425460,31.50321896,0.00000000,-0.03406354,-0.00191379,0,0
31.45500000,31455,0.00100000,42.73243959,6.09415680,31.50284178,0.00000000,-0.01826693,-0.00106043,0,0
31.45600000,31456,0.00100000,42.73175409,6.09405904,31.50246475,0.00000000,0.00162545,0.00692357,0,0
31.45700000,31457,0.00100000,42.73106886,6.09396132,31.50208787,0.00000000,0.00750036,-0.00449584,0,0
31.45800000,31458,0.00100000,42.73038391,6.09386364,31.50171115,0.00000000,-0.01242466,-0.01705611,0,0
31.45900000,31459,0.00100000,42.72969923,6.09376599,31.50133458,0.00000000,0.02315296,-0.00243486,0,0
31.46000000,31460,0.00100000,42.72901483,6.09366839,31.50095816,0.00000000,0.00038967,0.01015233,0,0
31.46100000,31461,0.00100000,42.72833071,6.09357083,31.50058189,0.00000000,-0.02033678,-0.00198803,0,0
31.46200000,31462,0.00100000,42.72764687,6.09347330,31.50020578,0.00000000,0.01848818,-0.00366845,0,0
31.46300000,31463,0.00100000,42.72696330,6.09337582,31.49982981,0.00000000,-0.00911525,-0.00289521,0,0
31.46400000,31464,0.00100000,42.72628001,6.09327837,31.49945400,0.00000000,0.00541020,-0.01022638,0,0
31.46500000,31465,0.00100000,42.72559699,6.09318097,31.49907835,0.00000000,0.01478480,0.00532796,0,0
31.46600000,31466,0.00100000,42.72491425,6.09308360,31.49870284,0.00000000,0.01142797,-0.00357606,0,0
31.46700000,31467,0.00100000,42.72423179,6.09298627,31.49832749,0.00000000,-0.00225504,0.00575136,0,0
31.46800000,31468,0.00100000,42.72354961,6.09288898,31.49795229,0.00000000,0.00371874,-0.01780439,0,0
31.46900000,31469,0.00100000,42.72286771,6.09279174,31.49757724,0.00000000,-0.01401171,-0.01600670,0,0
31.47000000,31470,0.00100000,42.72218608,6.09269453,31.49720234,0.00000000,-0.00613856,0.00006333,0,0
31.47100000,31471,0.00100000,42.72150473,6.09259736,31.49682760,0.00000000,0.00725507,-0.00929719,0,0
31.47200000,31472,0.00100000,42.72082365,6.09250023,31.49645301,0.00000000,0.00432136,-0.00730937,0,0
31.47300000,31473,0.00100000,42.72014286,6.09240314,31.49607857,0.00000000,0.01508249,-0.00502017,0,0
31.47400000,31474,0.00100000,42.71946234,6.09230609,31.49570429,0.00000000,-0.00500337,-0.01861335,0,0
31.47500000,31475,0.00100000,42.71878210,6.09220908,31.49533016,0.00000000,0.01461663,0.00520635,0,0
31.47600000,31476,0.00100000,42.71810214,6.09211211,31.49495618,0.00000000,-0.02627338,-0.02255502,0,0
31.47700000,31477,0.00100000,42.71742246,6.09201518,31.49458235,0.00000000,-0.03749178,0.00366565,0,0
31.47800000,31478,0.00100000,42.71674305,6.09191829,31.49420868,0.00000000,-0.00449805,-0.00617590,0,0
31.47900000,31479,0.00100000,42.71606393,6.09182144,31.49383516,0.00000000,0.01035918,-0.00595971,0,0
31.48000000,31480,0.00100000,42.71538508,6.09172462,31.49346179,0.00000000,-0.00759548,-0.01061090,0,0
31.48100000,31481,0.00100000,42.71470651,6.09162785,31.49308858,0.00000000,-0.02393534,0.00405887,0,0
31.48200000,31482,0.00100000,42.71402822,6.09153112,31.49271552,0.00000000,0.00393077,0.00030161,0,0
31.48300000,31483,0.00100000,42.71335020,6.09143443,31.49234261,0.00000000,-0.01507988,-0.01835858,0,0
31.48400000,31484,0.00100000,42.71267247,6.09133777,31.49196986,0.00000000,-0.01112138,-0.00161344,0,0
31.48500000,31485,0.00100000,42.71199501,6.09124116,31.49159726,0.00000000,0.00282247,-0.00356711,0,0
31.48600000,31486,0.00100000,42.71131783,6.09114459,31.49122481,0.00000000,-0.03154010,0.00833481,0,0
31.48700000,31487,0.00100000,42.71064094,6.09104805,31.49085251,0.00000000,-0.02541166,-0.01787383,0,0
31.48800000,31488,0.00100000,42.70996432,6.09095156,31.49048037,0.00000000,-0.01217036,-0.02083700,0,0
31.48900000,31489,0.00100000,42.70928798,6.09085511,31.49010839,0.00000000,-0.01939945,-0.01379305,0,0
31.49000000,31490,0.00100000,42.70861191,6.09075869,31.48973655,0.00000000,-0.03062600,-0.00600700,0,0
31.49100000,31491,0.00100000,42.70793613,6.09066232,31.48936487,0.00000000,-0.02202921,-0.01244620,0,0
31.49200000,31492,0.00100000,42.70726063,6.09056598,31.48899335,0.00000000,-0.03296700,-0.00587068,0,0
31.49300000,31493,0.00100000,42.70658541,6.09046969,31.48862197,0.00000000,-0.03938206,0.00503335,0,0
31.49400000,31494,0.00100000,42.70591046,6.09037343,31.48825075,0.00000000,-0.03954800,0.00878821,0,0
31.49500000,31495,0.00100000,42.70523580,6.09027722,31.48787969,0.00000000,-0.02581140,-0.00434887,0,0
31.49600000,31496,0.00100000,42.70456141,6.09018104,31.48750878,0.00000000,-0.03853509,-0.00763013,0,0
31.49700000,31497,0.00100000,42.70388731,6.09008491,31.48713802,0.00000000,-0.03770573,-0.02094892,0,0
31.49800000,31498,0.00100000,42.70321348,6.08998881,31.48676741,0.00000000,-0.02677709,0.00822605,0,0
31.49900000,31499,0.00100000,42.70253994,6.08989275,31.48639696,0.00000000,-0.07333708,0.00003818,0,0
31.50000000,31500,0.00100000,42.70186667,6.08979674,31.48602667,0.00000000,-0.04721261,0.00905883,0,0
31.50100000,31501,0.00100000,42.70119369,6.08970076,31.48565653,0.00000000,-0.03040462,0.00194737,0,0
31.50200000,31502,0.00100000,42.70052098,6.08960483,31.48528654,0.00000000,-0.04099955,-0.00764777,0,0
31.50300000,31503,0.00100000,42.69984855,6.08950893,31.48491670,0.00000000,-0.04600099,-0.00271502,0,0
31.50400000,31504,0.00100000,42.69917641,6.08941307,31.48454703,0.00000000,-0.03856299,0.00980626,0,0
31.50500000,31505,0.00100000,42.69850454,6.08931726,31.48417750,0.00000000,-0.02551185,-0.01416785,0,0
31.50600000,31506,0.00100000,42.69783296,6.08922148,31.48380813,0.00000000,-0.03703329,0.00219877,0,0
31.50700000,31507,0.00100000,42.69716166,6.08912575,31.48343891,0.00000000,-0.02751340,0.00258734,0,0
31.50800000,31508,0.00100000,42.69649063,6.08903005,31.48306985,0.00000000,-0.02160278,-0.01311239,0,0
31.50900000,31509,0.00100000,42.69581989,6.08893440,31.48270094,0.00000000,-0.00474984,-0.01483163,0,0
31.51000000,31510,0.00100000,42.69514943,6.08883878,31.48233219,0.00000000,-0.01370615,-0.01305027,0,0
31.51100000,31511,0.00100000,42.69447925,6.08874320,31.48196359,0.00000000,-0.00371836,-0.01067414,0,0
31.51200000,31512,0.00100000,42.69380935,6.08864767,31.48159514,0.00000000,-0.01330745,-0.01388401,0,0
31.51300000,31513,0.00100000,42.69313973,6.08855217,31.48122685,0.00000000,-0.01667961,-0.01259653,0,0
31.51400000,31514,0.00100000,42.69247039,6.08845672,31.48085872,0.00000000,-0.00076711,-0.00970481,0,0
31.51500000,31515,0.00100000,42.69180133,6.08836130,31.48049073,0.00000000,-0.01301240,-0.00381018,0,0
31.51600000,31516,0.00100000,42.69113256,6.08826593,31.48012291,0.00000000,0.00203123,-0.01262771,0,0
31.51700000,31517,0.00100000,42.69046407,6.08817059,31.47975524,0.00000000,0.01801265,-0.02140404,0,0
31.51800000,31518,0.00100000,42.68979585,6.08807530,31.47938772,0.00000000,-0.00504002,-0.01459691,0,0
31.51900000,31519,0.00100000,42.68912792,6.08798004,31.47902036,0.00000000,0.00477073,-0.02831248,0,0
31.52000000,31520,0.00100000,42.68846027,6.08788483,31.47865315,0.00000000,0.01027841,0.00191149,0,0
31.52100000,31521,0.00100000,42.68779290,6.08778965,31.47828610,0.00000000,-0.00006575,-0.02808885,0,0
31.52200000,31522,0.00100000,42.68712582,6.08769452,31.47791920,0.00000000,0.00981203,-0.01523783,0,0
31.52300000,31523,0.00100000,42.68645901,6.08759942,31.47755246,0.00000000,0.01976989,-0.01290305,0,0
31.52400000,31524,0.00100000,42.68579249,6.08750437,31.47718587,0.00000000,-0.01138305,-0.01841011,0,0
31.52500000,31525,0.00100000,42.68512625,6.08740935,31.47681944,0.00000000,0.01119421,-0.01479818,0,0
31.52600000,31526,0.00100000,42.68446029,6.08731438,31.47645316,0.00000000,0.00943265,0.00386200,0,0
31.52700000,31527,0.00100000,42.68379461,6.08721945,31.47608704,0.00000000,0.00024449,-0.02536035,0,0
31.52800000,31528,0.00100000,42.68312922,6.08712455,31.47572107,0.00000000,-0.02344138,-0.02415119,0,0
31.52900000,31529,0.00100000,42.68246411,6.08702970,31.47535526,0.00000000,-0.03368439,-0.01726918,0,0
31.53000000,31530,0.00100000,42.68179928,6.08693489,31.47498960,0.00000000,-0.03469547,-0.00659603,0,0
31.53100000,31531,0.00100000,42.68113473,6.08684012,31.47462410,0.00000000,-0.01074266,-0.01935454,0,0
31.53200000,31532,0.00100000,42.68047047,6.08674538,31.47425876,0.00000000,-0.00152667,-0.01862268,0,0
31.53300000,31533,0.00100000,42.67980649,6.08665069,31.47389357,0.00000000,-0.02949630,-0.01320178,0,0
31.53400000,31534,0.00100000,42.67914279,6.08655604,31.47352853,0.00000000,-0.00212047,-0.00401146,0,0
31.53500000,31535,0.00100000,42.67847937,6.08646143,31.47316365,0.00000000,-0.01615474,-0.00198536,0,0
31.53600000,31536,0.00100000,42.67781624,6.08636686,31.47279893,0.00000000,-0.00666091,-0.00291893,0,0
31.53700000,31537,0.00100000,42.67715339,6.08627233,31.47243436,0.00000000,-0.00284533,-0.02012474,0,0
31.53800000,31538,0.00100000,42.67649082,6.08617784,31.47206995,0.00000000,-0.01946378,-0.00384441,0,0
31.53900000,31539,0.00100000,42.67582854,6.08608339,31.47170569,0.00000000,-0.02882079,0.00216432,0,0
31.54000000,31540,0.00100000,42.67516653,6.08598898,31.47134159,0.00000000,-0.00769607,-0.02064564,0,0
31.54100000,31541,0.00100000,42.67450482,6.08589461,31.47097765,0.00000000,-0.02743326,-0.02074984,0,0
31.54200000,31542,0.00100000,42.67384338,6.08580028,31.47061386,0.00000000,-0.02817998,-0.00019406,0,0
31.54300000,31543,0.00100000,42.67318223,6.08570599,31.47025023,0.00000000,-0.03863407,0.01486446,0,0
31.54400000,31544,0.00100000,42.67252136,6.08561175,31.46988675,0.00000000,-0.03836999,-0.00598122,0,0
31.54500000,31545,0.00100000,42.67186078,6.08551754,31.46952343,0.00000000,-0.03657103,-0.00507889,0,0
31.54600000,31546,0.00100000,42.67120048,6.08542337,31.46916026,0.00000000,-0.04361661,0.00201854,0,0
31.54700000,31547,0.00100000,42.67054046,6.08532925,31.46879725,0.00000000,-0.06124275,0.00903632,0,0
31.54800000,31548,0.00100000,42.66988073,6.08523516,31.46843440,0.00000000,-0.06051608,0.00979779,0,0
31.54900000,31549,0.00100000,42.66922128,6.08514112,31.46807170,0.00000000,-0.06065187,-0.00485405,0,0
31.55000000,31550,0.00100000,42.66856212,6.08504711,31.46770916,0.00000000,-0.04695533,0.01316480,0,0
31.55100000,31551,0.00100000,42.66790323,6.08495315,31.46734678,0.00000000,-0.05378697,-0.00230331,0,0
31.55200000,31552,0.00100000,42.66724464,6.08485922,31.46698455,0.00000000,-0.05454043,-0.00340365,0,0
31.55300000,31553,0.00100000,42.66658633,6.08476534,31.46662248,0.00000000,-0.04968151,-0.00432988,0,0
31.55400000,31554,0.00100000,42.66592830,6.08467150,31.46626056,0.00000000,-0.04215923,-0.00503980,0,0
31.55500000,31555,0.00100000,42.66527055,6.08457769,31.46589880,0.00000000,-0.04541669,0.00198216,0,0
31.55600000,31556,0.00100000,42.66461310,6.08448393,31.46553720,0.00000000,-0.01423353,-0.00589073,0,0
31.55700000,31557,0.00100000,42.66395592,6.08439021,31.46517576,0.00000000,-0.03164210,0.00504984,0,0
31.55800000,31558,0.00100000,42.66329903,6.08429653,31.46481447,0.00000000,-0.01271359,-0.00520640,0,0
31.55900000,31559,0.00100000,42.66264243,6.08420289,31.46445333,0.00000000,-0.03154462,-0.00057017,0,0
31.56000000,31560,0.00100000,42.66198611,6.08410929,31.46409236,0.00000000,-0.01677964,-0.00182592,0,0
31.56100000,31561,0.00100000,42.66133007,6.08401573,31.46373154,0.00000000,-0.01095250,-0.00108486,0,0
31.56200000,31562,0.00100000,42.66067432,6.08392222,31.46337088,0.00000000,-0.00562841,0.01293153,0,0
31.56300000,31563,0.00100000,42.66001885,6.08382874,31.46301037,0.00000000,0.01910615,-0.02475222,0,0
31.56400000,31564,0.00100000,42.65936367,6.08373530,31.46265002,0.00000000,-0.00785908,-0.01516780,0,0
31.56500000,31565,0.00100000,42.65870878,6.08364191,31.46228983,0.00000000,-0.01045290,-0.01832347,0,0
31.56600000,31566,0.00100000,42.65805417,6.08354855,31.46192979,0.00000000,-0.00237781,-0.03285910,0,0
31.56700000,31567,0.00100000,42.65739984,6.08345524,31.46156991,0.00000000,-0.00200232,-0.00445260,0,0
31.56800000,31568,0.00100000,42.65674580,6.08336196,31.46121019,0.00000000,0.02130041,-0.03223665,0,0
31.56900000,31569,0.00100000,42.65609205,6.08326873,31.46085063,0.00000000,-0.00051213,-0.00739853,0,0
31.57000000,31570,0.00100000,42.65543858,6.08317554,31.46049122,0.00000000,-0.02290462,-0.02446183,0,0
31.57100000,31571,0.00100000,42.65478540,6.08308239,31.46013197,0.00000000,0.00166821,-0.02160925,0,0
31.57200000,31572,0.00100000,42.65413250,6.08298928,31.45977288,0.00000000,0.00467191,-0.00844637,0,0
31.57300000,31573,0.00100000,42.65347989,6.08289621,31.45941394,0.00000000,-0.01091722,-0.02487971,0,0
31.57400000,31574,0.00100000,42.65282757,6.08280318,31.45905516,0.00000000,-0.00173149,0.00548047,0,0
31.57500000,31575,0.00100000,42.65217553,6.08271019,31.45869654,0.00000000,-0.01185899,-0.00718439,0,0
31.57600000,31576,0.00100000,42.65152378,6.08261724,31.45833808,0.00000000,0.00267964,-0.00248613,0,0
31.57700000,31577,0.00100000,42.65087231,6.08252433,31.45797977,0.00000000,-0.00216589,-0.01854043,0,0
31.57800000,31578,0.00100000,42.65022113,6.08243147,31.45762162,0.00000000,-0.00258419,-0.02445396,0,0
31.57900000,31579,0.00100000,42.64957024,6.08233864,31.45726363,0.00000000,0.00254706,-0.01903574,0,0
31.58000000,31580,0.00100000,42.64891963,6.08224586,31.45690580,0.00000000,-0.01094747,-0.02663927,0,0
31.58100000,31581,0.00100000,42.64826931,6.08215311,31.45654812,0.00000000,-0.00864814,-0.01140719,0,0
31.58200000,31582,0.00100000,42.64761927,6.08206041,31.45619060,0.00000000,-0.00840835,-0.01055858,0,0
31.58300000,31583,0.00100000,42.64696952,6.08196775,31.45583324,0.00000000,-0.00457698,0.00669601,0,0
31.58400000,31584,0.00100000,42.64632006,6.08187513,31.45547603,0.00000000,-0.00563755,-0.00813763,0,0
31.58500000,31585,0.00100000,42.64567089,6.08178255,31.45511899,0.00000000,-0.00354687,-0.00984684,0,0
31.58600000,31586,0.00100000,42.64502200,6.08169001,31.45476210,0.00000000,-0.00857737,-0.02261678,0,0
31.58700000,31587,0.00100000,42.64437340,6.08159751,31.45440537,0.00000000,-0.02821900,-0.02375494,0,0
31.58800000,31588,0.00100000,42.64372509,6.08150505,31.45404880,0.00000000,-0.00298070,-0.02277696,0,0
31.58900000,31589,0.00100000,42.64307706,6.08141264,31.45369238,0.00000000,-0.01971858,0.01049978,0,0
31.59000000,31590,0.00100000,42.64242932,6.08132026,31.45333613,0.00000000,-0.00944850,-0.02716269,0,0
31.59100000,31591,0.00100000,42.64178187,6.08122793,31.45298003,0.00000000,-0.01534815,0.00740372,0,0
31.59200000,31592,0.00100000,42.64113470,6.08113563,31.45262409,0.00000000,-0.02351723,-0.01326994,0,0
31.59300000,31593,0.00100000,42.64048783,6.08104338,31.45226830,0.00000000,-0.02101214,-0.00308279,0,0
31.59400000,31594,0.00100000,42.63984124,6.08095117,31.45191268,0.00000000,-0.03042830,0.00418289,0,0
31.59500000,31595,0.00100000,42.63919493,6.08085900,31.45155721,0.00000000,-0.03423367,0.00109866,0,0
31.59600000,31596,0.00100000,42.63854892,6.08076687,31.45120191,0.00000000,-0.04861035,-0.00788152,0,0
31.59700000,31597,0.00100000,42.63790319,6.08067478,31.45084676,0.00000000,-0.03161766,0.00012940,0,0
31.59800000,31598,0.00100000,42.63725775,6.08058273,31.45049176,0.00000000,-0.04137001,0.00331538,0,0
31.59900000,31599,0.00100000,42.63661260,6.08049073,31.45013693,0.00000000,-0.04298584,0.01092446,0,0
31.60000000,31600,0.00100000,42.63596774,6.08039876,31.44978226,0.00000000,-0.05789116,-0.00563611,0,0
31.60100000,31601,0.00100000,42.63532316,6.08030684,31.44942774,0.00000000,-0.04428588,0.00563520,0,0
31.60200000,31602,0.00100000,42.63467888,6.08021496,31.44907338,0.00000000,-0.04903993,0.01185824,0,0
31.60300000,31603,0.00100000,42.63403488,6.08012311,31.44871918,0.00000000,-0.05293753,0.00297344,0,0
31.60400000,31604,0.00100000,42.63339117,6.08003131,31.44836514,0.00000000,-0.02552108,0.00352120,0,0
31.60500000,31605,0.00100000,42.63274775,6.07993955,31.44801126,0.00000000,-0.03673158,0.00893733,0,0
31.60600000,31606,0.00100000,42.63210461,6.07984783,31.44765754,0.00000000,-0.02168412,-0.00148771,0,0
31.60700000,31607,0.00100000,42.63146177,6.07975616,31.44730397,0.00000000,-0.00671753,-0.00056222,0,0
31.60800000,31608,0.00100000,42.63081921,6.07966452,31.44695057,0.00000000,-0.00150502,-0.00001717,0,0
31.60900000,31609,0.00100000,42.63017694,6.07957293,31.44659732,0.00000000,0.00291505,-0.01099803,0,0
31.61000000,31610,0.00100000,42.62953496,6.07948137,31.44624423,0.00000000,0.00237067,-0.01011689,0,0
31.61100000,31611,0.00100000,42.62889327,6.07938986,31.44589130,0.00000000,-0.00147576,-0.00315602,0,0
31.61200000,31612,0.00100000,42.62825187,6.07929839,31.44553853,0.00000000,0.00460849,-0.03238354,0,0
